pop1,pop2,k1,k2
1000,0,85.60,-1.00
1000,0,52.65,-1.00
1000,0,34.44,-1.00
1000,0,23.63,-1.00
1000,0,27.26,-1.00
1000,0,46.63,-1.00
1000,0,45.84,-1.00
1000,0,33.60,-1.00
1000,0,36.32,-1.00
1000,0,78.93,-1.00
1000,0,38.19,-1.00
1000,0,53.39,-1.00
1000,0,40.05,-1.00
1000,0,24.53,-1.00
1000,0,21.02,-1.00
1000,0,44.60,-1.00
1000,0,19.96,-1.00
1000,0,64.77,-1.00
1000,0,54.69,-1.00
1000,0,70.70,-1.00
1000,0,46.14,-1.00
1000,0,35.69,-1.00
1000,0,21.45,-1.00
1000,0,24.24,-1.00
1000,0,50.67,-1.00
1000,0,24.38,-1.00
1000,0,32.98,-1.00
1000,0,67.50,-1.00
1000,0,50.41,-1.00
1000,0,30.21,-1.00
1000,0,34.43,-1.00
1000,0,24.14,-1.00
1000,0,62.21,-1.00
1000,0,36.87,-1.00
1000,0,48.66,-1.00
1000,0,34.12,-1.00
1000,0,44.74,-1.00
1000,0,35.59,-1.00
1000,0,25.22,-1.00
1000,0,41.29,-1.00
1000,0,24.83,-1.00
1000,0,26.85,-1.00
1000,0,18.48,-1.00
1000,0,56.96,-1.00
1000,0,85.79,-1.00
1000,0,25.29,-1.00
1000,0,42.13,-1.00
1000,0,20.20,-1.00
1000,0,62.46,-1.00
1000,0,44.72,-1.00
1000,0,33.73,-1.00
1000,0,37.20,-1.00
1000,0,60.37,-1.00
1000,0,24.69,-1.00
1000,0,50.28,-1.00
1000,0,69.59,-1.00
1000,0,108.90,-1.00
1000,0,44.15,-1.00
1000,0,91.72,-1.00
1000,0,33.90,-1.00
902,98,196.41,203.32
1000,0,35.18,-1.00
1000,0,41.67,-1.00
1000,0,35.16,-1.00
1000,0,68.39,-1.00
1000,0,52.08,-1.00
1000,0,36.83,-1.00
1000,0,37.15,-1.00
1000,0,94.59,-1.00
1000,0,93.96,-1.00
1000,0,40.98,-1.00
1000,0,39.82,-1.00
1000,0,28.20,-1.00
1000,0,37.62,-1.00
1000,0,48.99,-1.00
1000,0,40.77,-1.00
1000,0,28.67,-1.00
1000,0,68.77,-1.00
1000,0,23.87,-1.00
1000,0,35.99,-1.00
1000,0,59.73,-1.00
1000,0,27.64,-1.00
1000,0,46.01,-1.00
1000,0,37.05,-1.00
1000,0,56.79,-1.00
1000,0,56.06,-1.00
1000,0,28.16,-1.00
1000,0,21.82,-1.00
1000,0,34.96,-1.00
1000,0,67.39,-1.00
1000,0,39.70,-1.00
1000,0,37.19,-1.00
1000,0,38.73,-1.00
1000,0,23.07,-1.00
1000,0,29.77,-1.00
1000,0,40.05,-1.00
1000,0,70.72,-1.00
1000,0,24.40,-1.00
1000,0,37.66,-1.00
1000,0,26.78,-1.00
1000,0,74.24,-1.00
1000,0,17.26,-1.00
1000,0,62.12,-1.00
1000,0,22.66,-1.00
1000,0,62.90,-1.00
1000,0,50.96,-1.00
1000,0,64.84,-1.00
1000,0,35.42,-1.00
1000,0,96.86,-1.00
1000,0,22.98,-1.00
1000,0,56.30,-1.00
1000,0,66.92,-1.00
1000,0,25.90,-1.00
1000,0,55.72,-1.00
1000,0,61.31,-1.00
1000,0,93.42,-1.00
1000,0,85.34,-1.00
1000,0,41.68,-1.00
1000,0,33.42,-1.00
1000,0,50.59,-1.00
1000,0,31.27,-1.00
1000,0,42.17,-1.00
1000,0,57.64,-1.00
1000,0,36.73,-1.00
1000,0,21.06,-1.00
1000,0,81.17,-1.00
1000,0,32.60,-1.00
1000,0,50.47,-1.00
1000,0,80.77,-1.00
1000,0,18.45,-1.00
1000,0,24.82,-1.00
1000,0,35.54,-1.00
1000,0,36.91,-1.00
1000,0,49.78,-1.00
1000,0,35.29,-1.00
1000,0,50.04,-1.00
1000,0,29.18,-1.00
1000,0,70.41,-1.00
1000,0,54.29,-1.00
1000,0,56.73,-1.00
1000,0,49.08,-1.00
1000,0,41.74,-1.00
1000,0,51.70,-1.00
1000,0,56.40,-1.00
1000,0,62.43,-1.00
1000,0,35.85,-1.00
1000,0,40.67,-1.00
1000,0,31.91,-1.00
1000,0,17.63,-1.00
1000,0,28.14,-1.00
1000,0,36.42,-1.00
1000,0,98.89,-1.00
1000,0,47.33,-1.00
1000,0,78.32,-1.00
1000,0,57.50,-1.00
1000,0,73.21,-1.00
1000,0,76.81,-1.00
1000,0,33.27,-1.00
1000,0,15.08,-1.00
1000,0,21.90,-1.00
1000,0,44.23,-1.00
1000,0,89.18,-1.00
1000,0,144.97,-1.00
1000,0,35.87,-1.00
1000,0,32.68,-1.00
1000,0,36.34,-1.00
1000,0,23.20,-1.00
1000,0,39.95,-1.00
1000,0,21.80,-1.00
1000,0,50.71,-1.00
1000,0,43.75,-1.00
1000,0,21.30,-1.00
1000,0,33.68,-1.00
1000,0,43.47,-1.00
1000,0,53.80,-1.00
1000,0,25.38,-1.00
1000,0,46.21,-1.00
1000,0,18.20,-1.00
1000,0,37.33,-1.00
1000,0,41.56,-1.00
1000,0,33.21,-1.00
1000,0,27.82,-1.00
1000,0,34.43,-1.00
1000,0,64.95,-1.00
1000,0,102.73,-1.00
1000,0,30.14,-1.00
1000,0,65.35,-1.00
1000,0,43.15,-1.00
1000,0,19.49,-1.00
1000,0,56.55,-1.00
1000,0,109.00,-1.00
1000,0,27.42,-1.00
1000,0,62.60,-1.00
1000,0,52.11,-1.00
1000,0,26.14,-1.00
1000,0,30.10,-1.00
1000,0,23.29,-1.00
1000,0,40.14,-1.00
1000,0,29.63,-1.00
1000,0,21.05,-1.00
1000,0,20.47,-1.00
1000,0,65.77,-1.00
1000,0,49.72,-1.00
1000,0,27.22,-1.00
1000,0,164.34,-1.00
1000,0,54.53,-1.00
1000,0,26.85,-1.00
1000,0,30.91,-1.00
1000,0,23.14,-1.00
1000,0,17.56,-1.00
1000,0,11.60,-1.00
1000,0,49.91,-1.00
1000,0,25.76,-1.00
1000,0,22.65,-1.00
1000,0,18.56,-1.00
1000,0,43.86,-1.00
1000,0,28.82,-1.00
1000,0,59.45,-1.00
1000,0,47.63,-1.00
1000,0,118.79,-1.00
1000,0,46.72,-1.00
1000,0,17.72,-1.00
1000,0,23.74,-1.00
1000,0,53.76,-1.00
1000,0,63.59,-1.00
1000,0,31.27,-1.00
1000,0,38.61,-1.00
1000,0,18.13,-1.00
1000,0,35.97,-1.00
1000,0,29.74,-1.00
1000,0,62.15,-1.00
1000,0,21.59,-1.00
1000,0,50.05,-1.00
1000,0,41.53,-1.00
1000,0,48.86,-1.00
1000,0,32.21,-1.00
1000,0,36.88,-1.00
1000,0,40.53,-1.00
1000,0,72.10,-1.00
1000,0,47.12,-1.00
1000,0,82.00,-1.00
1000,0,28.39,-1.00
1000,0,66.65,-1.00
1000,0,49.79,-1.00
1000,0,36.95,-1.00
1000,0,41.12,-1.00
1000,0,37.00,-1.00
1000,0,30.24,-1.00
1000,0,31.51,-1.00
1000,0,17.15,-1.00
1000,0,24.40,-1.00
1000,0,120.92,-1.00
1000,0,64.57,-1.00
1000,0,53.25,-1.00
1000,0,66.82,-1.00
1000,0,65.62,-1.00
1000,0,52.48,-1.00
1000,0,63.08,-1.00
1000,0,23.13,-1.00
1000,0,33.41,-1.00
1000,0,86.17,-1.00
1000,0,20.00,-1.00
1000,0,44.46,-1.00
1000,0,34.19,-1.00
1000,0,31.48,-1.00
1000,0,53.64,-1.00
1000,0,22.19,-1.00
1000,0,33.11,-1.00
1000,0,85.98,-1.00
1000,0,57.48,-1.00
1000,0,41.72,-1.00
1000,0,64.43,-1.00
1000,0,19.47,-1.00
1000,0,67.84,-1.00
1000,0,61.38,-1.00
1000,0,75.99,-1.00
1000,0,32.32,-1.00
1000,0,18.78,-1.00
1000,0,39.47,-1.00
1000,0,38.29,-1.00
1000,0,30.81,-1.00
1000,0,40.53,-1.00
1000,0,56.52,-1.00
1000,0,102.68,-1.00
1000,0,35.13,-1.00
1000,0,30.87,-1.00
1000,0,37.28,-1.00
1000,0,63.62,-1.00
1000,0,78.30,-1.00
1000,0,42.88,-1.00
1000,0,62.31,-1.00
1000,0,78.42,-1.00
1000,0,15.80,-1.00
1000,0,30.77,-1.00
1000,0,39.71,-1.00
1000,0,30.01,-1.00
1000,0,33.17,-1.00
1000,0,53.78,-1.00
1000,0,45.63,-1.00
1000,0,105.30,-1.00
1000,0,43.28,-1.00
1000,0,40.53,-1.00
1000,0,82.19,-1.00
1000,0,41.99,-1.00
1000,0,151.85,-1.00
1000,0,40.51,-1.00
1000,0,13.46,-1.00
1000,0,39.62,-1.00
1000,0,85.54,-1.00
1000,0,12.73,-1.00
1000,0,46.00,-1.00
1000,0,39.49,-1.00
1000,0,35.86,-1.00
1000,0,29.75,-1.00
1000,0,25.56,-1.00
1000,0,34.28,-1.00
1000,0,82.88,-1.00
1000,0,88.75,-1.00
1000,0,59.21,-1.00
1000,0,80.21,-1.00
1000,0,67.04,-1.00
1000,0,19.86,-1.00
1000,0,19.81,-1.00
1000,0,44.51,-1.00
1000,0,58.13,-1.00
1000,0,53.73,-1.00
1000,0,34.52,-1.00
1000,0,49.22,-1.00
1000,0,27.58,-1.00
1000,0,42.77,-1.00
1000,0,52.89,-1.00
1000,0,92.49,-1.00
1000,0,36.42,-1.00
1000,0,99.02,-1.00
1000,0,41.22,-1.00
1000,0,63.88,-1.00
1000,0,37.05,-1.00
1000,0,32.50,-1.00
1000,0,39.00,-1.00
1000,0,40.22,-1.00
1000,0,28.88,-1.00
1000,0,36.95,-1.00
1000,0,35.47,-1.00
1000,0,92.66,-1.00
1000,0,87.82,-1.00
1000,0,12.81,-1.00
1000,0,16.16,-1.00
1000,0,57.97,-1.00
1000,0,18.04,-1.00
1000,0,27.08,-1.00
1000,0,56.14,-1.00
1000,0,25.47,-1.00
1000,0,116.94,-1.00
1000,0,35.74,-1.00
1000,0,30.67,-1.00
1000,0,43.32,-1.00
1000,0,23.06,-1.00
1000,0,50.22,-1.00
1000,0,35.97,-1.00
1000,0,26.86,-1.00
1000,0,19.61,-1.00
1000,0,18.46,-1.00
1000,0,26.61,-1.00
1000,0,64.93,-1.00
1000,0,31.05,-1.00
1000,0,20.86,-1.00
1000,0,35.02,-1.00
1000,0,30.98,-1.00
1000,0,31.95,-1.00
1000,0,50.16,-1.00
1000,0,34.12,-1.00
1000,0,77.28,-1.00
1000,0,27.05,-1.00
1000,0,41.35,-1.00
1000,0,65.72,-1.00
1000,0,82.60,-1.00
1000,0,44.92,-1.00
1000,0,53.39,-1.00
1000,0,37.92,-1.00
1000,0,18.44,-1.00
1000,0,55.93,-1.00
1000,0,67.22,-1.00
1000,0,58.24,-1.00
1000,0,43.29,-1.00
1000,0,38.26,-1.00
1000,0,70.52,-1.00
1000,0,52.48,-1.00
1000,0,93.93,-1.00
1000,0,20.89,-1.00
1000,0,27.23,-1.00
1000,0,59.40,-1.00
1000,0,23.38,-1.00
1000,0,19.86,-1.00
1000,0,29.46,-1.00
1000,0,59.14,-1.00
1000,0,86.14,-1.00
1000,0,34.61,-1.00
1000,0,145.28,-1.00
1000,0,14.43,-1.00
1000,0,50.05,-1.00
1000,0,31.82,-1.00
1000,0,37.41,-1.00
1000,0,72.15,-1.00
1000,0,25.92,-1.00
1000,0,34.41,-1.00
1000,0,24.94,-1.00
1000,0,25.03,-1.00
1000,0,22.23,-1.00
1000,0,31.28,-1.00
1000,0,137.10,-1.00
1000,0,109.22,-1.00
1000,0,62.23,-1.00
1000,0,24.83,-1.00
1000,0,28.29,-1.00
1000,0,40.36,-1.00
1000,0,42.52,-1.00
1000,0,46.41,-1.00
1000,0,21.97,-1.00
1000,0,51.65,-1.00
1000,0,31.19,-1.00
1000,0,15.70,-1.00
1000,0,32.20,-1.00
1000,0,51.07,-1.00
1000,0,32.26,-1.00
1000,0,45.05,-1.00
1000,0,40.85,-1.00
1000,0,51.59,-1.00
1000,0,31.68,-1.00
1000,0,49.42,-1.00
1000,0,59.09,-1.00
1000,0,54.46,-1.00
1000,0,33.14,-1.00
1000,0,32.65,-1.00
1000,0,32.42,-1.00
1000,0,67.35,-1.00
1000,0,25.91,-1.00
1000,0,54.19,-1.00
1000,0,65.30,-1.00
1000,0,86.20,-1.00
1000,0,30.73,-1.00
1000,0,18.10,-1.00
1000,0,138.44,-1.00
1000,0,46.52,-1.00
1000,0,39.58,-1.00
1000,0,43.95,-1.00
1000,0,94.50,-1.00
1000,0,41.68,-1.00
1000,0,28.78,-1.00
1000,0,61.11,-1.00
1000,0,74.24,-1.00
1000,0,35.59,-1.00
1000,0,76.45,-1.00
1000,0,50.45,-1.00
1000,0,18.22,-1.00
1000,0,55.80,-1.00
1000,0,99.46,-1.00
1000,0,22.66,-1.00
1000,0,119.44,-1.00
1000,0,44.22,-1.00
1000,0,51.97,-1.00
1000,0,103.03,-1.00
1000,0,50.09,-1.00
1000,0,16.26,-1.00
1000,0,33.37,-1.00
1000,0,40.83,-1.00
1000,0,34.06,-1.00
1000,0,24.23,-1.00
1000,0,47.19,-1.00
1000,0,30.66,-1.00
1000,0,82.90,-1.00
1000,0,47.05,-1.00
1000,0,45.29,-1.00
1000,0,91.75,-1.00
1000,0,29.29,-1.00
1000,0,21.11,-1.00
1000,0,67.43,-1.00
1000,0,24.36,-1.00
1000,0,34.07,-1.00
1000,0,59.07,-1.00
1000,0,29.11,-1.00
1000,0,65.94,-1.00
1000,0,74.70,-1.00
1000,0,33.26,-1.00
1000,0,26.72,-1.00
1000,0,78.18,-1.00
1000,0,22.83,-1.00
1000,0,60.42,-1.00
1000,0,60.98,-1.00
1000,0,19.98,-1.00
1000,0,49.70,-1.00
1000,0,77.76,-1.00
1000,0,32.55,-1.00
1000,0,65.34,-1.00
1000,0,41.34,-1.00
1000,0,29.86,-1.00
1000,0,28.74,-1.00
1000,0,45.23,-1.00
1000,0,18.98,-1.00
1000,0,40.57,-1.00
1000,0,62.94,-1.00
1000,0,29.55,-1.00
1000,0,44.91,-1.00
1000,0,139.57,-1.00
1000,0,32.62,-1.00
1000,0,26.19,-1.00
1000,0,29.81,-1.00
1000,0,48.47,-1.00
1000,0,51.49,-1.00
1000,0,43.86,-1.00
1000,0,51.66,-1.00
1000,0,30.19,-1.00
1000,0,51.34,-1.00
1000,0,45.74,-1.00
1000,0,19.39,-1.00
1000,0,27.03,-1.00
1000,0,30.27,-1.00
1000,0,19.98,-1.00
1000,0,47.84,-1.00
1000,0,48.65,-1.00
1000,0,40.26,-1.00
1000,0,41.10,-1.00
1000,0,71.56,-1.00
1000,0,26.41,-1.00
1000,0,37.29,-1.00
1000,0,110.95,-1.00
1000,0,25.32,-1.00
1000,0,43.47,-1.00
1000,0,45.39,-1.00
1000,0,54.73,-1.00
1000,0,32.29,-1.00
1000,0,59.47,-1.00
1000,0,44.04,-1.00
1000,0,37.13,-1.00
1000,0,24.92,-1.00
1000,0,27.28,-1.00
1000,0,45.60,-1.00
1000,0,36.56,-1.00
1000,0,17.75,-1.00
1000,0,43.42,-1.00
1000,0,55.44,-1.00
1000,0,17.96,-1.00
1000,0,40.22,-1.00
1000,0,23.06,-1.00
1000,0,26.40,-1.00
1000,0,39.51,-1.00
1000,0,25.37,-1.00
1000,0,23.91,-1.00
1000,0,23.75,-1.00
1000,0,98.28,-1.00
1000,0,31.03,-1.00
1000,0,21.50,-1.00
1000,0,40.57,-1.00
1000,0,39.45,-1.00
1000,0,24.34,-1.00
1000,0,29.89,-1.00
1000,0,36.25,-1.00
1000,0,16.78,-1.00
1000,0,57.39,-1.00
1000,0,81.16,-1.00
1000,0,76.81,-1.00
1000,0,32.14,-1.00
1000,0,75.07,-1.00
1000,0,44.38,-1.00
1000,0,33.68,-1.00
1000,0,28.46,-1.00
1000,0,61.37,-1.00
1000,0,29.79,-1.00
1000,0,60.34,-1.00
1000,0,64.78,-1.00
1000,0,42.78,-1.00
1000,0,65.27,-1.00
1000,0,54.63,-1.00
1000,0,36.96,-1.00
1000,0,42.25,-1.00
1000,0,73.50,-1.00
1000,0,38.51,-1.00
1000,0,43.73,-1.00
1000,0,56.04,-1.00
1000,0,22.39,-1.00
1000,0,37.47,-1.00
1000,0,38.39,-1.00
1000,0,41.63,-1.00
1000,0,41.92,-1.00
1000,0,73.68,-1.00
1000,0,18.52,-1.00
1000,0,36.95,-1.00
1000,0,29.72,-1.00
1000,0,48.78,-1.00
1000,0,18.65,-1.00
1000,0,26.42,-1.00
1000,0,16.36,-1.00
1000,0,67.29,-1.00
1000,0,44.67,-1.00
1000,0,28.00,-1.00
1000,0,16.18,-1.00
1000,0,34.94,-1.00
1000,0,43.79,-1.00
1000,0,18.99,-1.00
1000,0,40.15,-1.00
1000,0,35.53,-1.00
1000,0,28.29,-1.00
1000,0,29.70,-1.00
1000,0,92.57,-1.00
1000,0,23.00,-1.00
1000,0,21.27,-1.00
1000,0,22.31,-1.00
1000,0,22.12,-1.00
1000,0,42.26,-1.00
1000,0,82.29,-1.00
1000,0,23.34,-1.00
1000,0,83.73,-1.00
1000,0,47.02,-1.00
1000,0,38.41,-1.00
1000,0,21.34,-1.00
1000,0,34.64,-1.00
1000,0,38.61,-1.00
1000,0,25.61,-1.00
1000,0,23.77,-1.00
1000,0,41.78,-1.00
1000,0,29.64,-1.00
1000,0,47.08,-1.00
1000,0,31.64,-1.00
1000,0,37.76,-1.00
1000,0,42.13,-1.00
1000,0,65.39,-1.00
1000,0,54.00,-1.00
1000,0,62.15,-1.00
1000,0,69.74,-1.00
1000,0,61.48,-1.00
1000,0,93.18,-1.00
1000,0,60.80,-1.00
1000,0,43.09,-1.00
1000,0,40.32,-1.00
1000,0,22.55,-1.00
1000,0,114.17,-1.00
1000,0,30.04,-1.00
1000,0,40.18,-1.00
1000,0,51.53,-1.00
1000,0,45.42,-1.00
1000,0,42.62,-1.00
1000,0,32.67,-1.00
1000,0,19.45,-1.00
1000,0,83.54,-1.00
1000,0,105.21,-1.00
1000,0,118.72,-1.00
1000,0,44.27,-1.00
1000,0,60.08,-1.00
1000,0,26.68,-1.00
1000,0,60.85,-1.00
1000,0,30.75,-1.00
1000,0,74.10,-1.00
1000,0,59.71,-1.00
1000,0,35.09,-1.00
1000,0,57.96,-1.00
1000,0,37.46,-1.00
1000,0,20.51,-1.00
1000,0,30.83,-1.00
1000,0,16.45,-1.00
1000,0,42.92,-1.00
1000,0,23.76,-1.00
1000,0,80.20,-1.00
1000,0,15.05,-1.00
1000,0,30.70,-1.00
1000,0,49.14,-1.00
1000,0,45.91,-1.00
1000,0,31.66,-1.00
1000,0,95.26,-1.00
1000,0,32.35,-1.00
1000,0,14.87,-1.00
1000,0,34.93,-1.00
1000,0,29.28,-1.00
1000,0,45.18,-1.00
1000,0,33.29,-1.00
1000,0,47.06,-1.00
1000,0,19.96,-1.00
1000,0,51.24,-1.00
1000,0,53.09,-1.00
1000,0,19.30,-1.00
1000,0,82.38,-1.00
1000,0,24.15,-1.00
1000,0,51.92,-1.00
1000,0,21.23,-1.00
1000,0,13.75,-1.00
1000,0,33.44,-1.00
1000,0,14.33,-1.00
1000,0,29.09,-1.00
1000,0,42.54,-1.00
1000,0,37.83,-1.00
1000,0,26.28,-1.00
1000,0,34.03,-1.00
1000,0,41.60,-1.00
1000,0,22.91,-1.00
1000,0,30.06,-1.00
1000,0,21.14,-1.00
1000,0,51.75,-1.00
1000,0,79.23,-1.00
1000,0,34.90,-1.00
1000,0,45.31,-1.00
1000,0,49.92,-1.00
1000,0,44.34,-1.00
1000,0,91.54,-1.00
1000,0,68.39,-1.00
1000,0,54.72,-1.00
1000,0,40.10,-1.00
1000,0,18.32,-1.00
1000,0,45.64,-1.00
1000,0,40.64,-1.00
1000,0,50.24,-1.00
1000,0,36.28,-1.00
1000,0,46.01,-1.00
1000,0,53.95,-1.00
1000,0,70.45,-1.00
1000,0,77.04,-1.00
1000,0,17.42,-1.00
1000,0,63.52,-1.00
1000,0,51.50,-1.00
1000,0,30.96,-1.00
1000,0,56.30,-1.00
1000,0,26.74,-1.00
1000,0,55.68,-1.00
1000,0,28.58,-1.00
1000,0,60.86,-1.00
1000,0,30.16,-1.00
1000,0,65.93,-1.00
1000,0,27.81,-1.00
1000,0,21.15,-1.00
1000,0,20.21,-1.00
1000,0,57.81,-1.00
1000,0,25.82,-1.00
1000,0,79.85,-1.00
1000,0,28.77,-1.00
1000,0,53.72,-1.00
1000,0,25.05,-1.00
1000,0,150.13,-1.00
1000,0,64.03,-1.00
1000,0,38.72,-1.00
1000,0,19.49,-1.00
1000,0,60.51,-1.00
1000,0,66.85,-1.00
1000,0,51.85,-1.00
1000,0,25.50,-1.00
1000,0,47.73,-1.00
1000,0,41.87,-1.00
1000,0,62.59,-1.00
1000,0,68.93,-1.00
1000,0,52.33,-1.00
1000,0,49.21,-1.00
1000,0,38.15,-1.00
1000,0,27.40,-1.00
1000,0,42.49,-1.00
1000,0,90.82,-1.00
1000,0,84.40,-1.00
1000,0,19.05,-1.00
1000,0,21.41,-1.00
1000,0,56.17,-1.00
1000,0,45.14,-1.00
1000,0,19.70,-1.00
1000,0,30.27,-1.00
1000,0,43.28,-1.00
1000,0,45.06,-1.00
1000,0,41.42,-1.00
1000,0,28.66,-1.00
1000,0,122.59,-1.00
1000,0,44.46,-1.00
1000,0,24.78,-1.00
1000,0,75.14,-1.00
1000,0,19.96,-1.00
1000,0,27.64,-1.00
1000,0,27.84,-1.00
1000,0,42.28,-1.00
1000,0,22.07,-1.00
1000,0,50.39,-1.00
1000,0,69.33,-1.00
1000,0,20.52,-1.00
1000,0,52.82,-1.00
1000,0,29.28,-1.00
1000,0,29.63,-1.00
1000,0,64.33,-1.00
1000,0,40.54,-1.00
1000,0,33.32,-1.00
1000,0,54.83,-1.00
1000,0,43.77,-1.00
1000,0,18.72,-1.00
1000,0,37.49,-1.00
1000,0,47.32,-1.00
1000,0,71.00,-1.00
1000,0,25.01,-1.00
1000,0,35.54,-1.00
1000,0,93.05,-1.00
1000,0,31.09,-1.00
1000,0,78.66,-1.00
1000,0,32.96,-1.00
1000,0,28.71,-1.00
1000,0,48.26,-1.00
1000,0,37.90,-1.00
1000,0,19.86,-1.00
1000,0,21.96,-1.00
1000,0,60.41,-1.00
1000,0,46.19,-1.00
1000,0,25.85,-1.00
1000,0,26.65,-1.00
1000,0,126.50,-1.00
1000,0,79.78,-1.00
1000,0,16.93,-1.00
1000,0,67.57,-1.00
1000,0,56.53,-1.00
1000,0,40.48,-1.00
1000,0,37.08,-1.00
1000,0,60.77,-1.00
1000,0,88.55,-1.00
1000,0,31.64,-1.00
1000,0,69.80,-1.00
1000,0,42.14,-1.00
1000,0,37.55,-1.00
1000,0,53.97,-1.00
1000,0,57.21,-1.00
1000,0,42.31,-1.00
1000,0,48.88,-1.00
1000,0,36.53,-1.00
1000,0,36.96,-1.00
1000,0,44.60,-1.00
1000,0,89.42,-1.00
1000,0,56.05,-1.00
1000,0,54.49,-1.00
1000,0,21.49,-1.00
1000,0,31.89,-1.00
1000,0,56.02,-1.00
1000,0,46.69,-1.00
1000,0,46.67,-1.00
1000,0,70.48,-1.00
1000,0,24.53,-1.00
1000,0,22.73,-1.00
1000,0,33.59,-1.00
1000,0,27.40,-1.00
1000,0,37.97,-1.00
1000,0,69.65,-1.00
1000,0,41.99,-1.00
1000,0,45.88,-1.00
1000,0,47.13,-1.00
1000,0,38.03,-1.00
1000,0,87.03,-1.00
1000,0,76.22,-1.00
1000,0,50.82,-1.00
1000,0,29.84,-1.00
1000,0,69.09,-1.00
1000,0,24.67,-1.00
1000,0,28.48,-1.00
1000,0,119.63,-1.00
1000,0,16.44,-1.00
1000,0,36.14,-1.00
1000,0,11.27,-1.00
1000,0,34.13,-1.00
1000,0,43.02,-1.00
1000,0,54.46,-1.00
1000,0,52.72,-1.00
1000,0,75.46,-1.00
1000,0,80.68,-1.00
1000,0,26.88,-1.00
1000,0,52.94,-1.00
1000,0,19.35,-1.00
1000,0,38.51,-1.00
1000,0,46.91,-1.00
1000,0,100.28,-1.00
1000,0,17.54,-1.00
1000,0,85.49,-1.00
1000,0,30.59,-1.00
1000,0,21.80,-1.00
1000,0,25.62,-1.00
1000,0,53.84,-1.00
1000,0,21.36,-1.00
1000,0,75.97,-1.00
1000,0,33.60,-1.00
1000,0,17.14,-1.00
1000,0,20.29,-1.00
1000,0,28.38,-1.00
1000,0,52.89,-1.00
1000,0,32.58,-1.00
1000,0,70.76,-1.00
1000,0,17.84,-1.00
1000,0,80.40,-1.00
1000,0,48.93,-1.00
1000,0,37.99,-1.00
1000,0,24.33,-1.00
1000,0,56.30,-1.00
1000,0,23.33,-1.00
1000,0,26.75,-1.00
1000,0,32.17,-1.00
1000,0,34.08,-1.00
1000,0,35.29,-1.00
1000,0,66.60,-1.00
1000,0,37.82,-1.00
1000,0,86.46,-1.00
1000,0,67.49,-1.00
1000,0,29.51,-1.00
1000,0,24.91,-1.00
1000,0,51.05,-1.00
1000,0,85.56,-1.00
1000,0,44.94,-1.00
1000,0,70.76,-1.00
1000,0,27.00,-1.00
1000,0,88.26,-1.00
1000,0,43.04,-1.00
1000,0,65.57,-1.00
1000,0,30.32,-1.00
1000,0,52.92,-1.00
1000,0,52.89,-1.00
1000,0,34.85,-1.00
1000,0,37.43,-1.00
1000,0,35.85,-1.00
1000,0,63.26,-1.00
1000,0,59.70,-1.00
1000,0,93.84,-1.00
1000,0,26.78,-1.00
1000,0,97.94,-1.00
1000,0,65.56,-1.00
1000,0,64.51,-1.00
1000,0,33.33,-1.00
1000,0,27.64,-1.00
1000,0,61.83,-1.00
1000,0,69.07,-1.00
1000,0,23.61,-1.00
1000,0,56.17,-1.00
1000,0,83.63,-1.00
1000,0,29.17,-1.00
1000,0,57.14,-1.00
1000,0,109.67,-1.00
1000,0,36.77,-1.00
1000,0,73.26,-1.00
1000,0,33.45,-1.00
1000,0,19.93,-1.00
1000,0,89.72,-1.00
1000,0,47.07,-1.00
1000,0,57.63,-1.00
1000,0,53.76,-1.00
1000,0,35.33,-1.00
1000,0,24.84,-1.00
1000,0,24.20,-1.00
1000,0,87.68,-1.00
1000,0,46.02,-1.00
1000,0,105.53,-1.00
1000,0,32.38,-1.00
1000,0,70.01,-1.00
1000,0,48.35,-1.00
1000,0,62.96,-1.00
1000,0,40.08,-1.00
1000,0,105.88,-1.00
1000,0,67.69,-1.00
1000,0,69.57,-1.00
1000,0,50.54,-1.00
1000,0,35.60,-1.00
1000,0,56.28,-1.00
1000,0,57.20,-1.00
1000,0,90.16,-1.00
1000,0,46.51,-1.00
1000,0,20.65,-1.00
1000,0,18.52,-1.00
1000,0,41.13,-1.00
1000,0,27.18,-1.00
1000,0,21.85,-1.00
1000,0,35.23,-1.00
1000,0,59.15,-1.00
1000,0,42.21,-1.00
1000,0,47.85,-1.00
1000,0,62.18,-1.00
1000,0,26.68,-1.00
1000,0,67.52,-1.00
1000,0,23.51,-1.00
1000,0,68.26,-1.00
1000,0,30.07,-1.00
1000,0,60.90,-1.00
1000,0,37.35,-1.00
1000,0,61.45,-1.00
1000,0,59.11,-1.00
1000,0,90.40,-1.00
1000,0,37.58,-1.00
1000,0,96.48,-1.00
1000,0,66.56,-1.00
1000,0,31.19,-1.00
1000,0,24.63,-1.00
1000,0,19.14,-1.00
1000,0,48.57,-1.00
1000,0,78.53,-1.00
1000,0,41.43,-1.00
1000,0,54.92,-1.00
1000,0,15.87,-1.00
1000,0,35.43,-1.00
1000,0,46.67,-1.00
1000,0,38.22,-1.00
1000,0,139.25,-1.00
1000,0,30.86,-1.00
1000,0,19.05,-1.00
1000,0,63.66,-1.00
1000,0,27.48,-1.00
1000,0,44.68,-1.00
1000,0,53.47,-1.00
1000,0,57.53,-1.00
1000,0,78.97,-1.00
1000,0,29.75,-1.00
1000,0,68.46,-1.00
